"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
66,1,1,285,"SZ",58,1,"Behavioural",NA,285,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Intrusive images and voluntary memory for affective pictures: contextualization and dual-task interference","Krans, Julie; Langner, Oliver; Reinecke, Andrea; Pearson, David G.","j.krans@unsw.edu.au","10.1016/j.jbtep.2013.05.001","Web of Science","Netherlands","Europe",2,56,43,0.767857143,"21.5","Within-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 422, Table 2","Verbal task during encoding","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",44,40,84,"Peri","Negative Pitures","Viewing pictures","36 negative pictures","~9min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","The main effect of group was only marginally significant. Context > no-context",NA,NA,"Yes","Positive",1.43,NA,1.77,0.99,NA,1.715,"1.06",NA,NA,"0.992","Not provided","Not provided","This paper also provide intrusions in the first three days and conducted analysis on both 7 days and 3 days. Should we only focuses on the 7days?",NA,NA,NA,"Picture","No","Krans et al., 2013b","Krans et al., 2013","Krans et al., 2013b","Number counting",NA,NA,NA,NA,0,"F(2, 162) = 0.008",NA,NA,NA,0.0744842035098442,0.0353279686126552,0.187957358495631,-0.293912219141593,0.442880626161281,0.396282455265382,0.691896668734725,-0.773729622684981,0,0.0274023816331436,0,-0.0298241397953975,0
71,NA,NA,301.5,"MMV",62,2,"Behavioural",NA,301.5,2018,"Published","Journal Article","European Journal Of Psychotraumatology","Development and testing of traumagameplay: an iterative experimental approach using the trauma film paradigm","Asselbergs, Joost; Sijbrandij, Marit; Hoogendoorn, Evert; Cuijpers, Pim; Olie, Lara; Oved, Kfir; Merkies, Job; Plooijer, Tessa; Eltink, Simone; Riper, Heleen","j.a.g.j.asselbergs@vu.nl","10.1080/20008198.2018.1424447","Web of Science","Netherlands","Europe",4,120,94,0.783333333,"20.63","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 3, page 10","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",31,30,61,"Immediate post","Trauma film","Trauma film","7","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,5.885,NA,4.155,5.98,NA,4.61,"0.1",NA,NA,NA,"Not provided","Not provided","Gives both total intrusions (image + image/thought combined ) and image intrusions, which one should we take into account)",NA,NA,NA,"Film","No","Asselbergs et al., 2018, Exp. 2","Asselbergs et al., 2018","Asselbergs et al., 2018, Exp. 2","Imagery re-experience",NA,NA,NA,NA,0,NA,NA,NA,NA,0.0170989334707875,0.052487997866179,0.22910259244753,-0.431942147726371,0.466140014667946,0.0746343953951702,0.940505606863007,-0.235123235129707,0,0.00120057672938833,0,-0.024328015241356,0
76,1,1,324,"MMV",66,1,"Behavioural",NA,324,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,60,1,"22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Therapy dog interaction","Therapy dog interaction","Unspecified","No-Task","No-task","No-Task","Therapy dog interaction","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","BP, ECG, cortisol","state anxiety","No",NA,5.35,1.15,5.16,4.16,0.66,2.95,"2.08",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Therapy dog interaction",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.259186962832915,0.0810420675111852,0.284678884905757,-0.817157577248199,0.298783651582369,-0.910453765893874,0.362583253912538,-0.987386675746798,0,0.0142889221300659,0,-0.0933425772223912,0
85,1,1,348,"MMV & SZ",74,1,"Behavioural",NA,348,2019,"Published","Journal Article","Scientific Reports","Wakeful rest compared to vigilance reduces intrusive but not deliberate memory for traumatic videos","Horlyck, Lone D.; Bisby, James A.; King, John A.; Burgess, Neil","lone.horlyck.11@ucl.ac.uk ","10.1038/s41598-019-49634-8","Web of Science","England","Europe",2,40,29,0.725,"22.8","Between-subject",1,1,1,1,1,1,0,0,1,1,0,8,"page 3","Wakeful rest","Wakeful rest","Unspecified","0-back vigilance task","Experimental task","Control (0-back vigilance task)","Wakeful rest","Behavioural","Other","Indirect","Task",21,19,40,"Immediate post","Trauma film","Trauma film","20","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Positive","Wakeful rest had lower intrusions than 0-back vigilance task",NA,NA,"Yes","Null",4.85,NA,3.45,8.34,NA,6.44,"-3.49","t(37)=2.04",NA,"0.049","0.65","Cohen's d",NA,NA,NA,NA,"Film","No","Horlyck et al., 2019, Exp. 1","Horlyck et al., 2019","Horlyck et al., 2019, Exp. 1","Wakeful rest",NA,NA,NA,NA,-1,NA,NA,-2.04,-0.65,0.672,0.1059,0.32542280190546,0.0341713082652992,1.3098286917347,2.06500588177969,0.0389224437734095,1.61204945210334,0,0.0591415904392813,0,0.247364556359396,0
86,NA,1,349,"MMV & SZ",74,2,"Behavioural",NA,349,2019,"Published","Journal Article","Scientific Reports","Wakeful rest compared to vigilance reduces intrusive but not deliberate memory for traumatic videos","Horlyck, Lone D.; Bisby, James A.; King, John A.; Burgess, Neil","lone.horlyck.11@ucl.ac.uk ","10.1038/s41598-019-49634-8","Web of Science","England","Europe",1,45,36,0.8,"22.7","Within-subject",1,1,1,1,1,1,0,0,1,1,0,8,"page 4,5","Wakeful rest","Wakeful rest","Unspecified","0-back vigilance task","Experimental task","Control (0-back vigilance task)","Wakeful rest","Behavioural","Other","Indirect","Task",45,45,45,"Immediate post","Trauma film","Trauma + Neutral Film","10 negative + 10 neutral","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Positive","Wakeful rest had lower intrusions than 0-back vigilance task",NA,NA,"Yes","Null",1.97,NA,2.76,2.76,NA,3.96,"-0.79",NA,NA,"< .05","Not provided","Not provided","Experimental manipulation counterbalanced within subject with a minimum of 1 day difference, so whether manipulation immediate or delayed post? And when intrusion diary exactly started?",NA,NA,NA,"Film","No","Horlyck et al., 2019, Exp. 2","Horlyck et al., 2019","Horlyck et al., 2019, Exp. 2","Wakeful rest",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.22948,0.04474,0.211518320719506,-0.185095908610233,0.644055908610233,1.08491784172357,0.277958045060146,0.512601587081663,0,0.0104092913403614,0,0.100616128124218,0
93,NA,NA,369,"SZ",79,1,"Behavioural",NA,369,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,60,0.697674419,"22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Verbal interference task during encoding (articulatory suppression)","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",31,28,59,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Event-related diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory/verbal","Positive","Intrusion frequency was also lower in the verbal interference condition compared to no task",NA,NA,"Yes","Null",2.52,NA,2.55,4.57,NA,3.69,"-2.05","t(57)=2.51",NA,"0.02","0.66","Cohen's d","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Number counting",NA,NA,NA,NA,-1,NA,NA,-2.51,-0.66,0.64382,0.07149,0.267376139548764,0.119762766484423,1.16787723351558,2.40791867623843,0.0160437544053643,1.80619315151592,0,0.0986276114840094,0,0.323927890695463,0
95,NA,NA,381,"SZ",81,1,"Behavioural",NA,381,2010,"Published","Journal Article","Journal Of Trauma And Dissociation","Motion effects on intrusion development","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1080/15299730903318483","Web of Science","Netherlands","Europe",3,54,34,0.62962963,"21.75","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"page 79","Configurational movement task during encoding","Chewing gum","Unspecified","No-task","No-task","No-Task","Chewing gum","Behavioural","Other","Indirect","Task",19,19,38,"Peri","Trauma film","Trauma film","4","11min38s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","The difference between the configurational gum- chewing condition and the no-task control condition was not significant",NA,NA,"Yes","Null",2.63,NA,1.61,4.28,NA,4.79,"-1.65","t(21.99)=1.42",NA,"0.17","Not provided","Not provided","Contact Emily for sample size; author provided info for sample size and trauma film duration",NA,NA,NA,"Film","No","Krans et al., 2010b","Krans et al., 2010","Krans et al., 2010b","Chewing gum",NA,NA,NA,NA,-1,NA,NA,-1.42,NA,0.45207,0.10795,0.328557453118933,-0.191902608113109,1.09604260811311,1.37592374091224,0.16884524419675,0.985891717419315,0,0.0219116761792495,0,0.14806825596444,0
96,1,1,383,"SZ",82,1,"Pharmacological","Alcohol",383,2009,"Published","Journal Article","Psychopharmacology","Acute effects of alcohol on the development of intrusive memories","Bisby, James A.; Brewin, Chris R.; Leitz, Julie R.; Curran, H. Valerie","j.bisby@ucl.ac.uk","10.1007/s00213-009-1496-5","Web of Science","England","Europe",3,48,24,0.5,"24.167","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 660","Low dose alcohol","Low dose alcohol","Unspecified","Placebo","Experimental task","Placebo","Low vs. High alcohol","Pharmacological",NA,NA,NA,16,16,32,"Pre","Trauma film","Trauma film","5","12.5min","Intrusion Frequency","Intrusion frequency","Online diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","The high-dose group was also found to report significantly fewer intrusive images than placebo","SCR; HR",NA,"Yes","Null",3.52,0.833333333333333,3.34,1.94,0.42,1.68666666666667,"3.03",NA,NA,"0.05","Not provided","Not provided","Statistics extracted from Figure 1, assuming equal sample size","Mann–Whitney U",NA,NA,"Film","Yes","Bisby et al., 2009","Bisby et al., 2009","Bisby et al., 2009","Low vs. High alcohol",NA,NA,NA,NA,0.333333333333333,NA,"U=71.50",NA,NA,-0.378976573774698,0.0974305517413803,0.312138673895723,-0.990768374610315,0.232815227060918,-1.21412886472794,0.224698519135311,-1.34535625221088,0.666666666666667,0.031438027916123,0,-0.0957267320463327,0
98,NA,NA,391,"MMV & SZ",84,1,"Behavioural",NA,391,2019,"Published","Journal Article","Cognition And Emotion","Vantage perspective in analogue trauma memories: an experimental study","Mooren, Nora; Krans, Julie; Naring, Gerard; van Minnen, Agnes","n.mooren@uu.nl","10.1080/02699931.2018.1538010","Web of Science","Netherlands","Europe",3,85,85,1,"21.27","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"Table 1, page 1266","Observer perspective recall","Observer perspective recall","Unspecified","Neutral memory recall","Experimental task","Control (neutral memory recall)","Observer perspective recall","Behavioural","Imagery","Direct","Task",26,27,53,"Immediate post","Eyewitness report of real-life road traffic accidents","Trauma analogue induction","4","11min 42s","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,"STAI-S","No",NA,2.46,NA,7.36,2.41,NA,3.2,"0.05",NA,NA,"0.95","Not provided","Not provided","b = 0.22, X2(1, N = 77) = .005 ","This paper, the intrusion includes both visual intrusions and visual+verbal intrusion. But the analysis only focused on the total (i.e., (only visual) + (visual+verbal combination)). In this case should we code them seprately?",NA,NA,"Audio","No","Mooren et al., 2019","Mooren et al., 2019","Mooren et al., 2019","Observer perspective recall",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.00874,0.0755,0.274772633280682,-0.547294361230136,0.529814361230136,-0.0318081167532869,0.974625073680029,-0.30639807144793,0,0.00342463245768164,0,-0.057738177226,0
106,NA,NA,426.5,"SZ",92,1,"Behavioural",NA,426.5,2009,"Published","Journal Article","Behavior Therapy","The influence of thought suppression and cognitive load on intrusions and memory processes following an analogue stressor","Nixon, Reginald D. V.; Cain, Neralie; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.au","10.1016/j.beth.2008.10.004","Web of Science","Australia","Australia",4,80,39,0.4875,"25.21","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 374, Table 1","Verbal cognitive load","Thought suppression","Unspecified","Control","No-task","No-Task","Thought suppression","Behavioural","Verbal","Indirect","Task",20,20,NA,"Immediate post","Trauma film","Trauma film","1","5min","Intrusion Frequency","Intrusion frequency","Daily thought diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Negative","Suppression group showed more intrusion during the 1-week diary than control group",NA,NA,"Yes","Positive",9.075,NA,7.56,7.2,NA,4.55,"3.3",NA,NA,"<0.01","Not provided","Not provided","Contact author for sample sizes, they have both recall and recognition results, which should we code? (currently recognition)",NA,NA,NA,"Film","No","Nixon et al., 2009b","Nixon et al., 2009","Nixon et al., 2009b","Thought suppression",NA,NA,NA,NA,1,"F(3, 76)=4.62",NA,NA,NA,-0.243188484839464,0.0808202729923998,0.284289065903703,-0.800395054010721,0.314018084331794,-0.855426796195669,0.392314914355328,-0.93647275945065,0,0.0113119027245611,0,-0.0887506986488768,0
109,NA,NA,453,"MMV",93,3,"Behavioural",NA,453,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",4,100,66,0.66,"20.93","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 7","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Instruction",25,25,50,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"Yes","Null",3.12,NA,3.21,3.52,NA,2.83,"-0.4",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 3","van Schie et al., 2019","van Schie et al., 2019, Exp. 3","Imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.13011,0.08017,0.283143073374575,-0.424850423814167,0.685070423814167,0.459520335247174,0.64586055251928,0.120601915934675,0,0.000251542177338507,0,0.0156479955764228,0
110,NA,NA,458,"SZ",94,1,"Behavioural",NA,458,2009,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The effects of rumination on mood and intrusive memories after exposure to traumatic material: an experimental study","Zetsche, Ulrike; Ehring, Thomas; Ehlers, Anke","zetsche@staff.uni-marburg.de","10.1016/j.jbtep.2009.07.001","Web of Science","Netherlands","Europe",3,101,71,0.702970297,"24.38","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 507, Table 2","Memory integration","Autobiographical memory elaboration","Unspecified","Control (quiz question)","Experimental task","Control (irrelevant quiz question)","Autobiographical memory elaboration","Behavioural","Verbal","Direct","Task",33.66666667,33.66666667,NA,"Immediate post","Trauma film","Trauma film","8","17min30s","Intrusion Frequency","Intrusion frequency","Seven day diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Image, sound or thought","Null","No group difference on diary intruision  between memory integration and distraction group",NA,NA,"No",NA,12.9,NA,14.44,13,NA,15.26,"-0.1",NA,NA,NA,"Not provided","Not provided","Contact author for sample sizes",NA,NA,NA,"Film","No","Zetsche et al., 2009","Zetsche et al., 2009","Zetsche et al., 2009","Autobiographical memory elaboration",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.00665,0.05941,0.243741666524212,-0.471083666387455,0.484383666387455,0.0272829840495877,0.978234028578532,-0.280932195105779,0,0.00353643984602854,0,-0.0585248133727076,0
111,1,1,465,"MMV",95,1,"Behavioural",NA,465,2019,"Published","Journal Article","European Journal Of Psychotraumatology","Investigating the effect of proactive interference control training on intrusive memories","Woud, Marcella L.; Heeren, Alexandre; Shkreli, Lorika; Meyer, Thomas; Egeri, Leonie; Cwik, Jan C.; Zlomuzica, Armin; Kessler, Henrik; Margraf, Juergen","marcella.woud@rub.de","10.1080/20008198.2019.1611092","Web of Science","Germany","Europe",2,54,44,0.814814815,"21.24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 7","Low proactive interference","Low resistance to proactive interference","Unspecified","High proactive interference","Experimental task","High resistance to Proactive Interference","Low vs. High resistance to proactive interference","Behavioural","Other","Indirect","Task",28,26,54,"Pre","Trauma film","Trauma film","16","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,7.86,NA,5.54,8.88,NA,8.09,"-1.02","t(52)=-.548",NA,"0.586","0.15","Cohen's d",NA,NA,NA,NA,"Film","No","Woud et al., 2019","Woud et al., 2019","Woud et al., 2019","Low vs. High resistance to proactive interference",NA,NA,NA,NA,-1,NA,NA,-0.548,-0.15,0.146,0.07437,0.27270863572685,-0.388508926024627,0.680508926024627,0.535369918194435,0.592394087168315,0.173297133290939,0,0.000653859224159344,0,0.0252176183127294,0
123,NA,NA,514,"MMV",106,1,"Behavioural",NA,514,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Visuospatial computer game play after memory reminder delivered three days after a traumatic film reduces the number of intrusive memories of the experimental trauma","Kessler, Henrik; Schmidt, Anna-Christine; James, Ella L.; Blackwell, Simon E.; von Rauchhaupt, Marcel; Harren, Katharina; Kehyayan, Aram; Clark, Ian A.; Sauvage, Magdalena; Herpertz, Stephan; Axmacher, Nikolai; Holmes, Emily A.","Henrik.Kessler@ruhr-uni-bochum.de","10.1016/j.jbtep.2019.01.006","Web of Science","Germany","Europe",3,86,51,0.593023256,"24.35","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 6","Reminder plus quiz","Trauma reminder + word game","Unspecified","Reminder only","Experimental task","Trauma reminder","Trauma reminder + word game vs. Trauma reminder","Behavioural","Verbal","Direct + indirect","Task",28,30,58,"Delayed post","Trauma film","Trauma film","16","14 minutes 52 seconds","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","4th day post trauma film","3 days","Real Time","Image","Positive","Reminder + Quiz had lower intrusions than reminder only",NA,NA,"Yes","Null",4.13,NA,4.06,8.61,NA,8.1,"-4.48",NA,NA,"0.03","0.693","Cohen's d",NA,NA,NA,NA,"Film","No","Kessler et al., 2020","Kessler et al., 2020","Kessler et al., 2020","Trauma reminder + word game vs. Trauma reminder",NA,NA,NA,"3 days",-1,NA,NA,NA,-0.693,0.68259,0.07306,0.27029613389762,0.152809577560665,1.21237042243933,2.52534133639716,0.0115585961785698,1.92300824570164,0,0.109034117055115,0,0.342193289022783,0
126,NA,NA,534,"MMV & SZ",109,1,"Behavioural",NA,534,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,120,99,0.825,"21.8","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Low visually arresting","Low visual stimulation","Unspecified","No-Task","No-task","No-Task","Visual stimulation","Behavioural","Imagery","Indirect","Task",40,40,80,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","No group difference on diary intrusion frequency between L-VA and no-task control group",NA,NA,"No",NA,4.23333333333333,NA,3.63333333333333,3.93333333333333,NA,3.26666666666667,"1.1",NA,NA,"0.82",">0.01","partial eta sqaured",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 1","Meyer et al., 2020","Meyer et al., 2020, Exp. 1","Visual stimulation",NA,NA,NA,NA,0.333333333333333,"F (2,117) =0.83",NA,NA,NA,-0.0780473887972511,0.0368549444862652,0.191976416484591,-0.45432116510705,0.298226387512547,-0.406546753119103,0.684340911889157,-0.604629298526876,0,0.00919688972755312,0,-0.0337079584449306,0
131,NA,NA,565,"MMV & SZ",113,1,"Behavioural",NA,565,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Rescripting experimental trauma: effects of imagery and writing as a way to reduce the development of intrusive memories","Rijkeboer, Marleen M.; Daemen, Jora J.; Flipse, Annick; Bouwman, Vera; Hagenaars, Muriel A.","marleen.rijkeboer@maastrichtuniversity.nl","10.1016/j.jbtep.2019.04.004","Web of Science","Netherlands","Europe",4,119,77,0.647058824,"23.08","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 2, page 5","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Instruction",28,31,59,"Immediate post","Trauma film","Trauma film","4","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","6 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"No",NA,4.43,NA,3.39,6.35,NA,4.18,"-1.92",NA,NA,"> .143","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Rijkeboer et al., 2020","Rijkeboer et al., 2020","Rijkeboer et al., 2020","Imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.49517,0.07005,0.264669605357321,-0.023582426500349,1.01392242650035,1.87089862219535,0.0613591340361732,1.31222881687941,0,0.0541256617886362,0,0.2352712245266,0
135,NA,NA,584,"MMV",117,1,"Behavioural",NA,584,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Improving imagery rescripting treatments: comparing an active versus passive approach","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","anna.kunze@psy.lmu.de","10.1016/j.jbtep.2020.101578","Web of Science","Germany","Europe",4,100,69,0.69,"23.3","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 4","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",22,26,48,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","6 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"No",NA,7.36,NA,4.5,7.31,NA,3.56,"0.05",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2020","Siegesleitner et al., 2020","Siegesleitner et al., 2020","Imagery re-experience",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.01224,0.08392,0.289689488935998,-0.580031398314557,0.555551398314557,-0.0422521370898072,0.966297700252961,-0.305298061908402,0,0.00312147690955738,0,-0.055176006610766,0
142,1,1,613.666666666667,"SZ",123,1,"Behavioural",NA,613.666666666667,2022,"Published","Journal Article","Journal Of Experimental Psychopathology","Social comparison modulates acute responses to traumatic footage and the development of intrusive memories","Meyer, Thomas;Morina, Nexhmedin","t.meyer@uni-muenster.de","10.1177/20438087221075889","PROQUEST","Germany","Europe",4,120,94,0.783333333,"23","Between-subject",1,1,0,1,1,1,1,0,1,1,1,9,"Table 1, page 8","Similar-vulnerable group","Similar background-resilient social comparison","Unspecified","No-comparison control","No-task","No-Task","Social comparison","Behavioural","Other","Direct","Task",30,30,60,"Immediate post","Trauma film","Trauma film","5","15min","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","No group differences were found",NA,NA,"No",NA,3.33333333333333,NA,2.87777777777778,4.5,NA,3.76666666666667,"-0.4",NA,NA,"p (Bonferroni) = .048.","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer & Morina, 2022","Meyer & Morina, 2022","Meyer & Morina, 2022","Social comparison (similar-vulnerable)","Similar-vulnerable",NA,NA,NA,-1,NA,NA,NA,NA,0.320693002351572,0.0437227469174258,0.20909984915687,-0.0891427019958931,0.730528706699037,1.53368356622287,0.125107518620643,0.801639888506945,0,0.0014819422439446,0,0.0109669710798941,0
