"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
64,1,1,280,"SZ",56,1,"Behavioural",NA,280,2013,"Published","Journal Article","Neurobiology Of Learning And Memory","The role of estrogen in intrusive memories","Cheung, Jessica; Chervonsky, Liza; Felmingham, Kim L.; Bryant, Richard A.","r.bryant@unsw.edu.au","10.1016/j.nlm.2013.07.005","Web of Science","Australia","Australia",2,55,29,0.527272727,"19.89","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"page 90, Table 1","High stress (cold water) condition","Cold water stress induction","Increase","Low stress (warm water) condition","Experimental task","Control (Warm water)","Cold vs. Warm water stress","Behavioural","Emotion","Indirect","Task",25,30,55,"Peri","Negative + Neutral pictures","Viewing pictures","18 negative + 18 neutral","3min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES   intruision subscale between high stress (cold water) and low stress (warm water) group","Saliva (sAA, cortisol)",NA,"Yes","Null",2.84,NA,2.7005,2.802666667,NA,2.9863,"0.037333333",NA,NA,NA,"Not provided","Not provided","Pooled SD from female and male",NA,NA,NA,"Picture","Yes","Cheung et al., 2013","Cheung et al., 2013","Cheung et al., 2013","Cold vs. Warm water stress",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.01287,0.07333,0.270795125510043,-0.543628445999685,0.517888445999685,-0.0475267048317776,0.962093447001573,0.369122992480994,0,0.00856163512565114,0,0.0901342309709202,0
65,1,1,281,"MMV",57,1,"Behavioural",NA,281,2017,"Published","Journal Article","Psychoneuroendocrinology","Acute physical exercise in humans enhances reconsolidation of emotional memories","Keyan, D., & Bryant, R. A.","r.bryant@unsw.edu.au","10.1016/j.psyneuen.2017.09.019","PubMed","Australia","Australia",3,54,26,0.481481481,"19.48","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"Table 1, page 148","Reactivation plus Exercise","Trauma reminder + exercise","Increase","Reactivation only","Experimental task","Trauma reminder","Trauma reminder + exercise vs. Trauma reminder","Behavioural","Other","Indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","5th day post film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE","HR, Cortisol",NA,"Yes","Positive",5.72,NA,2.74,6.56,NA,3.43,"-0.84",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017a","Keyan & Bryant, 2017","Keyan & Bryant, 2017a","Trauma reminder + exercise vs. Trauma reminder",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,0.26458,0.11208,0.334783512138815,-0.391595683792077,0.920755683792077,0.790301763398355,0.42935155722885,0.886260833495486,0,0.0285188447444537,0,0.167431262926432,0
67,1,1,287,"MMV",59,1,"Behavioural",NA,287,2017,"Published","Journal Article","Neurobiology Of Learning And Memory","Brief exercise enhances intrusive memories of traumatic stimuli","Keyan, Dharani; Bryant, Richard A.","r.bryant@unsw.edu.au","10.1016/j.nlm.2017.03.012","Web of Science","Australia","Australia",2,49,33,0.673469387,"19.875","Between-subject",1,1,0,0,1,1,0,NA,1,1,0,6,"Table 1, page 12","Exercise only","Exercise only","Increase","Walking only","Experimental task","Walk","Exercise vs. Walk","Behavioural","Other","Indirect","Task",25,24,49,"Immediate post","Trauma films","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","2nd day post trauma film",NA,"Retrospective","Not provided","Negative","Exercise had more intrusions than walking","HR",NA,"Yes","Null",7,NA,3.03,5.08,NA,2.64,"1.92","t(1,47)=2.36","Not reported","0.023","0.68","Cohen's d",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017b","Keyan & Bryant, 2017","Keyan & Bryant, 2017b","Exercise vs. Walk",NA,NA,NA,NA,1,NA,NA,2.36,0.68,-0.66384,0.08616,0.293530236943317,-1.2391592644089,-0.0885207355910981,-2.26157280051592,0.0237238100799085,-0.989649946106357,0,0.0368154234407612,0,-0.192343273306524,0
74,NA,NA,314,"MMV & SZ",65,1,"Behavioural",NA,314,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Australia","Australia",3,113,66,0.584070796,"23.84","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","Low self efficacy","Low self efficacy","Increase","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",39,37,76,"Pre","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",8,NA,6.21,7.08,NA,6.08,"0.92",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 1","Krans et al., 2018","Krans et al., 2018, Exp. 1","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.14814,0.05281,0.229804264538324,-0.598556358495115,0.302276358495115,-0.644635556688266,0.519163387073079,0.0915756929183996,0,0.00164771186883558,0,0.0393291690902847,0
75,NA,NA,322,"MMV & SZ",65,2,"Behavioural",NA,322,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Belgium/Australia","Australia/europe",3,74,54,0.72972973,"20.66","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 2, page 8","Low self efficacy","Low self efficacy","Increase","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",22,24,46,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",7.32,NA,4.88,8.21,NA,5.36,"-0.89",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 2","Krans et al., 2018","Krans et al., 2018, Exp. 2","Self efficacy",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.1703,0.08744,0.29570255325242,-0.409277004374742,0.749877004374742,0.575916569291938,0.564671575499942,0.73430205276834,0,0.0234844950207324,0,0.150938014191043,0
98,NA,NA,394,"MMV & SZ",84,1,"Behavioural",NA,394,2019,"Published","Journal Article","Cognition And Emotion","Vantage perspective in analogue trauma memories: an experimental study","Mooren, Nora; Krans, Julie; Naring, Gerard; van Minnen, Agnes","n.mooren@uu.nl","10.1080/02699931.2018.1538010","Web of Science","Netherlands","Europe",3,85,85,1,"21.27","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"Table 1, page 1266","Field perspective recall","Field perspective recall","Increase","Observer perspective recall","Experimental task","Observer perspective recall","Field vs. Observer perspective recall","Behavioural","Imagery","Direct","Task",24,26.5,50.5,"Immediate post","Eyewitness report of real-life road traffic accidents","Trauma analogue induction","4","11min 42s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Negative","Field perspective had higher score on IES intrusion subscale than observer perspective",NA,"STAI-S","No",NA,5.65,NA,2.79,3.425,NA,3.235,"2.69",NA,NA,"0.05","Not provided","Not provided",NA,"This paper, the intrusion includes both visual intrusions and visual+verbal intrusion. But the analysis only focused on the total (i.e., (only visual) + (visual+verbal combination)). In this case should we code them seprately?",NA,NA,"Audio","No","Mooren et al., 2019","Mooren et al., 2019","Mooren et al., 2019","Field vs. Observer perspective recall",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.71248428269065,0.0679047931325961,0.260585481430943,-1.2232318262953,-0.201736739086002,-2.73416722519694,0.00625382742260527,-1.14888493304949,0,0.0302025255775305,0,-0.155485353189384,0
99,NA,NA,398,"MMV & SZ",85,1,"Behavioural",NA,398,2019,"Published","Journal Article","Translational Psychiatry","Investigation of the impact of total sleep deprivation at home on the number of intrusive memories to an analogue trauma","Porcheret, Kate; van Heugten-van der Kloet, Dalena; Goodwin, Guy M.; Foster, Russell G.; Wulff, Katharina; Holmes, Emily A.","kate.porcheret@ndcn.ox.ac.uk","10.1038/s41398-019-0403-z","Web of Science","England","Europe",2,50,14,0.28,"25.16","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Page 6","Sleep","Sleep","Increase","Sleep Deprivation (one night)","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",24,26,50,"Immediate post","Trauma film","Trauma film","11","15 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image","Null","Both conditions did not significantly in terms of intrusion subscale ies-r","PSG",NA,"Yes","Positive",0.61,NA,0.45,0.71,NA,0.57,"-0.1","t=0.68",NA,"0.5","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Porcheret et al., 2019","Porcheret et al., 2019","Porcheret et al., 2019","Sleep",NA,NA,NA,NA,-1,NA,NA,-0.68,NA,0.19075,0.08049,0.283707595950479,-0.365316888062938,0.746816888062938,0.672347172661868,0.501362705266096,0.788507123800922,0,0.0271000534560916,0,0.162420392046947,0
116,NA,NA,482.5,"SZ",99,1,"Behavioural",NA,482.5,2007,"Published","Journal Article","Behaviour Research And Therapy","The effect of cognitive load and hyperarousal on negative intrusive memories","Nixon, Reginald D. V.; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.a","10.1016/j.brat.2007.06.010","Web of Science","Australia","Australia",3,65,51,0.784615385,"22.92","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 2657, Table 1","Hyperventilation provocation test (HVPT)","Memorize numbers","Increase","No-task","No-task","No-Task","Memorize numbers","Behavioural","Verbal","Indirect","Task",22,21,43,"Peri","Trauma film","Trauma film","1","5min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","There were no significant differences between the groups in relation to IES-R intrusion subscale",NA,NA,"Yes","Null",0.87,NA,0.475,1.01,NA,0.58,"0.02","t(41)=-1.89",NA,"0.46 (one-tailed)","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Nixon et al., 2007","Nixon et al., 2007","Nixon et al., 2007","Memorize numbers",NA,NA,NA,NA,0,NA,NA,-0.895,NA,0.251414487994048,0.0759201846805296,0.275536176718284,-0.288636418373789,0.791465394361885,0.912455456805953,0.361529007570166,0.928908245104483,0,0.0205652146174731,0,0.108373321512019,0
122,NA,NA,511,"SZ",105,1,"Behavioural",NA,511,2005,"Unpublished","Dissertation",NA,"Threat monitoring and the development of symptoms of posttraumatic stress disorder","Turl, Emma Jane","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,60,30,0.5,"21.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"page 53, Table 1","Threat Monitoring (TM)","Threat attention walk","Increase","Neutral Monitoring (NM)","Experimental task","Neutral attention walk","Threat vs. Neutral attention walk","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","2","10min","Intrusion subscale score","Intrusion symptoms","Symptom Questionnaire","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on intrusion subscale between WaU and NM",NA,NA,"No",NA,8.4,NA,2.16666666666667,8.4,NA,2.1,"0.9","t(38)=-0.07",NA,"0.94","Not provided","Not provided","they meaure distress using a one-item VAS (0-100), but not reported in the main text, should we contact them for the results?",NA,NA,NA,"Film","No","Turl, 2005","Turl, 2005","Turl, 2005","Threat vs. Neutral attention walk",NA,NA,NA,NA,0,NA,NA,-0.07,NA,-0.00306000566862897,0.0496177552292291,0.222750432612889,-0.439650853589891,0.433530842252633,-0.0137373725057893,0.98903950730835,0.395456717695379,0,0.011827267030845,0,0.0229135185873726,0
124,NA,NA,526,"SZ",107,1,"Behavioural",NA,526,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 117, Table 6","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","7th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",8.26,NA,4.36,5.85,NA,5.3,"2.41",NA,NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,"F(2, 37)= 1.23",NA,NA,NA,-0.48441,0.14214,0.377014588577153,-1.22335859361122,0.25453859361122,-1.2848574423291,0.198842104919741,-0.544570688767365,0,0.0074533333217139,0,-0.0851185425376441,0
127,NA,NA,550,"MMV & SZ",109,2,"Behavioural",NA,550,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,114,90,0.789473684,"21.4","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 12","Imagery + reminder","Trauma reminder + high visual stimulation imagery","Increase","No-Task","No-task","No-Task","Trauma reminder +  visual stimulation imagery","Behavioural","Imagery","Direct + indirect","Task",38,37,75,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between H-VA+imagery+reminder and no-task control group",NA,NA,"No",NA,10.8,NA,6.1,8.2,NA,5.7,"2.6",NA,NA,"0.21","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 2","Meyer et al., 2020","Meyer et al., 2020, Exp. 2","Trauma reminder +  visual stimulation imagery",NA,NA,NA,NA,1,"F (2,111) = 1.58",NA,NA,NA,-0.43568,0.05461,0.233687825955911,-0.893708138873585,0.0223481388735849,-1.86436755195882,0.0622701063442594,-0.538689047822478,0,0.0100760473076569,0,-0.098379139656227,0
132,NA,NA,571,"SZ",114,1,"Behavioural",NA,571,2000,"Published","Journal Article","Journal Of Personality And Social Psychology","Talking facilitates cognitive-emotional processes of adaptation to an acute stressor","Lepore, SJ; Ragan, JD; Jones, S","slepore@brooklyn.cuny.edu","10.1037//0022-3514.78.3.499","Web of Science","USA","North america",4,256,128,0.5,"19.41","Between-subject",1,1,0,0,1,1,0,NA,0,1,1,6,"page 503, Table 2","Invalidate talk","Invalidate talk","Increase","No-talk","No-task","No-Task","Invalidate talk","Behavioural","Verbal","Direct","Task",64,64,128,"Immediate post","Trauma film","Trauma film","1","14min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on the IES-intrusion between invalidate talk and no-talk condition","Blood-pressure and pulse-rate measures ",NA,"No",NA,1.47,NA,0.98,1.8,NA,1.06,"-0.33",NA,NA,"< 0.01","Not provided","Not provided","Contact author for sample size; sample info provided by author via email",NA,NA,NA,"Film","Yes","Lepore et al., 2000","Lepore et al., 2000","Lepore et al., 2000","Invalidate talk",NA,NA,NA,NA,-1,"F(3, 252) = 3.89",NA,NA,NA,0.32135,0.03165,0.177904468746572,-0.027342758743281,0.670042758743281,1.80630650969071,0.0708704755871531,1.22272699292315,0,0.0660046245716318,0,0.260042734561565,0
137,1,1,589,"MMV & SZ",119,1,"Behavioural",NA,589,2022,"Published","Journal Article","Psychological Trauma: Theory, Research, Practice, And Policy","Does broadening one's concept of trauma undermine resilience?","Jones, P. J., & McNally, R. J.","payton_jones@g.harvard.edu ","10.31234/osf.io/5ureb","PsyArxiv","Online","Online",2,293,125,0.42662116,"39.56","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Stats provided by author","Broad belief about trauma","Broad belief about trauma","Increase","Narrow belief about trauma","Experimental task","Narrow belief about trauma","Broad vs. Narrow trauma belief","Behavioural","Verbal","Direct","Task",136,157,293,"Pre","Trauma film","Trauma film","1","7 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES-R intrusion subscore between broad and narrow belief group",NA,NA,"No",NA,3.07,NA,5.23,3.87,NA,5.95,"-0.8",NA,NA,"0.212","Not provided","Not provided","calculated raw mean/sd from the raw data;  estimated mean (se) from main text: 1.06 (0.177) vs. 1.31 (0.158); updated this entry from a preprint to a published version.","negative binomial regression",NA,NA,"Film","No","Jones & McNally, 2020","Jones & McNally, 2020","Jones & McNally, 2020","Broad vs. Narrow trauma belief",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.14179,0.01376,0.117303026388921,-0.088123931722286,0.371703931722286,1.20874971741898,0.226759014664379,0.811618421276496,0,0.0402421019979069,0,0.197447854924445,0
143,NA,NA,624,"SZ",124,1,"Behavioural",NA,624,2022,"Published","Journal Article","Cognitive Therapy And Research","How expectations shape the formation of intrusive memories: An experimental study using the trauma film paradigm","Herzog, Philipp;Barth, Charlotte;Rief, Winfried;Brakemeier, Eva-Lotta;Kube, Tobias","philipp.herzog@staff.uni-marburg.de","10.1007/s10608-022-10290-4","PROQUEST","Germany","Europe",3,89,42,0.471910112,"24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2","Negative expectation group (intrusion-promoting)","Negative expectation towards intrusion","Increase","No-expectation control group","No-task","No-Task","Negative expectation towards intrusion","Behavioural","Verbal","Direct","Instruction",32,33,65,"Immediate post","Trauma film","Trauma film","4","12.65min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,12.94,NA,2.83,13.58,NA,3.54,"-0.64",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Herzog et al., 2022","Herzog et al., 2022","Herzog et al., 2022","Negative expectation towards intrusion",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.19697,0.06185,0.248696602308918,-0.290475340525479,0.684415340525479,0.79200921191249,0.428355304930298,0.836483252382983,0,0.0324110725215213,0,0.177851258805219,0
