"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
30,1,1,123,"MMV & SZ",23,1,"Behavioural",NA,123,2013,"Published","Journal Article","Consciousness And Cognition","The self and involuntary memory: identifying with the victim increases memory accessibility for stressful events","Krans, Julie","j.krans@unsw.edu.au","10.1016/j.concog.2013.08.006","Web of Science","Australia","Australia",3,40,38,0.95,"19.65","Between-subject",0.5,1,1,1,1,1,1,0,1,1,1,9.5,"Table 1, 1301","High self-relevance","Contextual information","Increase","No-task","No-task","No-Task","Contextual information","Behavioural","Verbal","Direct","Instruction",15,12,27,"Peri","Trauma film","Trauma film","4","7min 55s","Intrusion Frequency","Intrusion frequency","Paper Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusions.",NA,NA,"No",NA,2.8,NA,2.73,1.42,NA,1.08,"1.38",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported; Female size info provided by author via email",NA,NA,NA,"Film","No","Krans, 2013","Krans, 2013","Krans, 2013","Contextual information",NA,NA,NA,NA,1,NA,NA,NA,NA,0.61809,0.15707,-0.61809,0.396326554,-1.394890512,0.15870958,-1.559548456,0.118866625,-0.813918530673656,0,0.0101719686318587,0,-0.100595994394413,0
46,1,1,193,"MMV",39,1,"Behavioural",NA,193,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Encoding disorganized memories for an analogue trauma does not increase memory distortion or analogue symptoms of ptsd","Segovia, D. A.; Strange, D.; Takarangi, M. K.","dstrange@jjay.cuny.edu","10.1016/j.jbtep.2015.07.003","PubMed","USA","North america",6,211,114,0.539906103,"Not provided","Between-subject",0.5,1,1,1,1,1,0,0,1,1,1,8.5,"Table 4, page 133","Conceptual processing","Conceptual processing","Increase","No-Task","No-task","No-Task","Conceptual processing","Behavioural","Verbal","Direct","Instruction",35.16666667,35.16666667,NA,"Peri","Trauma film","Trauma film","1","3.82 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Null",3.31,NA,3.32,2.91,NA,4.07,"0.4",NA,NA,NA,"Not provided","Not provided","Study in total had 6 groups but we only code for 3 groups, so should we report 3 or 6 in the sample size column, the study doesn't provide info on number of participants within each condition.",NA,NA,NA,"Film","No","Segovia et al., 2016","Segovia et al., 2016","Segovia et al., 2016","Conceptual processing",NA,NA,NA,NA,1,NA,NA,NA,NA,0.10651,0.05695,-0.10651,0.23864763,-0.574263362,0.361235347,-0.44632334,0.655363699,0.132858267783008,0,0.000669663371671789,0,0.0255403070869466,0
53,NA,NA,243,"MMV & SZ",46,1,"Behavioural",NA,243,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,57,57,1,"20.74","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table S4, page 437","Rumination","Film-related rumination","Increase","Control group (irrelevant quiz questions)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,29,57,"Immediate post","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency","HR",NA,"No",NA,1.22,NA,1.35,1.92,NA,1.61,"-0.7",NA,NA,"0.28","0.02","Partial eta squared",NA,NA,NA,NA,"Film","Yes","Kubota & Nixon, 2017, Exp. 1","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 1","Film-related rumination",NA,NA,NA,NA,-1,"F(1,51) = 2.89 (group main effect)",NA,NA,NA,-0.46396,0.07209,0.46396,0.268487096,-0.062269736,0.99019968,1.728071775,0.083975357,1.35485792409001,0,0.037388586419811,0,0.195126324332235,0
54,NA,NA,252,"MMV & SZ",46,2,"Behavioural",NA,252,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,59,59,1,"23.82","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table S10, page 442","Rumination","Film-related rumination","Increase","Control group (free thinking)","Experimental task","Control (free thinking)","Film-related rumination","Behavioural","Verbal","Direct","Task",29,30,59,"Immediate post","Trauma film","Trauma film","1","4 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,2.25,NA,2.01,1.7,NA,1.82,"0.55",NA,NA,"0.26","0.02","Partial eta squared",NA,NA,NA,NA,"Film","No","Kubota & Nixon, 2017, Exp. 2","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 2","Film-related rumination",NA,NA,NA,NA,1,"F(1,54) = 1.14 (group main effect)",NA,NA,NA,0.28331,0.0685,-0.28331,0.261717939,-0.796272932,0.22966139,-1.082485103,0.279037031,-0.245637966389362,0,0.00102502430160027,0,-0.0316454592602333,0
81,1,1,334,"SZ",70,1,"Behavioural",NA,334,2012,"Unpublished","Dissertation",NA,"The role of rumination in ptsd symptom maintenance: an analogue study","Warnock, Kristen","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,82,64,0.780487805,"23.8","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 63","Rumination group","Film-related rumination","Increase","Control group (word game)","Experimental task","Control (word task)","Film-related rumination","Behavioural","Verbal","Direct","Task",41,41,82,"Immediate + delayed post","Trauma film","Trauma film","Not Provided","17min30s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","6 days","Retrospective","Image","Null","No group difference on diary intruision  between rumination and control group","HR, respiration","Rumination (PTQ-S)","No",NA,16.78,NA,26.7,14.35,NA,18.22,"2.43","t(80)=-1.13",NA,"0.26","0.11","Cohen's d",NA,NA,NA,NA,"Film","Yes","Warnock, 2012","Warnock, 2012","Warnock, 2012","Film-related rumination",NA,NA,NA,NA,1,NA,NA,1.13,0.11,0.10531,0.04885,-0.10531,0.2210161,-0.538505721,0.32787739,-0.476499974,0.633718226,0.138100938425154,0,0.000746022003052662,0,0.0269440542955847,0
100,1,1,399,"SZ",86,1,"Behavioural",NA,399,2009,"Published","Journal Article","Memory","Count out your intrusions: effects of verbal encoding on intrusive memories","Krans, Julie; Naring, Gerard; Becker, Eni S.","J.Krans@psych.ru.nl","10.1080/09658210903130780","Web of Science","Netherlands","Europe",3,76,65,0.855263158,"21.84","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 813, Table 1","Verbal interference task during encoding","Number counting","Increase","No-task during encoding","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",29,23,52,"Peri","Trauma film","Trauma film","3","6min48s","Intrusion Frequency","Intrusion frequency","1-week diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","The verbal interference
condition was not significantly different from the no-task-control condition with regard to intrusion frequency",NA,NA,"Yes","Mixed",2.38,NA,2.53,3.83,NA,3.27,"-1.45","t(50)=1.80",NA,"0.08","0.5","Cohen's d","Here they have the mean sd for adjusted ones (with half sample size, indicated by df), should we ask them for the raw statistics?; raw stats and sample size info provided by author via email",NA,NA,NA,"Film","No","Krans et al., 2009a","Krans et al., 2009","Krans et al., 2009a","Number counting",NA,NA,NA,NA,-1,NA,NA,-1.8,-0.5,-0.49603,0.08033,0.49603,0.283419839,-0.059476954,1.051528816,1.750145412,0.080093225,1.39866492544237,0,0.0381592277861138,0,0.197323690411018,0
110,1,1,456,"SZ",94,1,"Behavioural",NA,456,2009,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The effects of rumination on mood and intrusive memories after exposure to traumatic material: an experimental study","Zetsche, Ulrike; Ehring, Thomas; Ehlers, Anke","zetsche@staff.uni-marburg.de","10.1016/j.jbtep.2009.07.001","Web of Science","Netherlands","Europe",3,101,71,0.702970297,"24.38","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 507, Table 2","Rumination","Film-related rumination","Increase","Memory integration","Experimental task","Autobiographical memory elaboration","Film-related rumination vs. Autobiographical memory elaboration","Behavioural","Verbal","Direct","Task",33.66666667,33.66666667,NA,"Immediate post","Trauma film","Trauma film","8","17min30s","Intrusion Frequency","Intrusion frequency","Seven day diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Image, sound or thought","Null","No group difference on diary intruision  between rumination and memory integration group",NA,NA,"No",NA,14.7,NA,12.04,12.9,NA,14.44,"1.8",NA,NA,NA,"Not provided","Not provided","Contact author for sample sizes",NA,NA,NA,"Film","No","Zetsche et al., 2009","Zetsche et al., 2009","Zetsche et al., 2009","Film-related rumination vs. Autobiographical memory elaboration",NA,NA,NA,NA,1,NA,NA,NA,NA,0.13384,0.05954,-0.13384,0.244006045,-0.61208726,0.344416435,-0.548492202,0.583353983,0.0715079100716574,0,0.00000105480137399607,0,0.00102493692884848,0
110,NA,NA,457,"SZ",94,1,"Behavioural",NA,457,2009,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The effects of rumination on mood and intrusive memories after exposure to traumatic material: an experimental study","Zetsche, Ulrike; Ehring, Thomas; Ehlers, Anke","zetsche@staff.uni-marburg.de","10.1016/j.jbtep.2009.07.001","Web of Science","Netherlands","Europe",3,101,71,0.702970297,"24.38","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 507, Table 2","Rumination","Film-related rumination","Increase","Control (quiz question)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",33.66666667,33.66666667,NA,"Immediate post","Trauma film","Trauma film","8","17min30s","Intrusion Frequency","Intrusion frequency","Seven day diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Image, sound or thought","Null","No group difference on diary intruision  between rumination and distraction group",NA,NA,"No",NA,14.7,NA,12.04,13,NA,15.26,"1.7",NA,NA,NA,"Not provided","Not provided","Contact author for sample sizes",NA,NA,NA,"Film","No","Zetsche et al., 2009","Zetsche et al., 2009","Zetsche et al., 2009","Film-related rumination",NA,NA,NA,NA,1,NA,NA,NA,NA,0.12226,0.05952,-0.12226,0.243960928,-0.60042195,0.355904887,-0.501139803,0.616272736,0.0968372474236304,0,0.0000228533733115967,0,0.00477091909839058,0
124,NA,NA,518,"SZ",107,1,"Behavioural",NA,518,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 111, Table 5","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image, sensory or  thought","Null","No group difference on diary intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",7.53,NA,5.16,5.36,NA,3.31,"2.17","t(23.9)=1.13",NA,"0.094 (one-tailed)","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,NA,NA,1.13,NA,0.48282,0.14211,-0.48282,0.376980809,-1.221706313,0.256058458,-1.280765269,0.200276126,-0.579614896039159,0,0.000900003725200952,0,-0.0299886274455753,0
124,NA,NA,520,"SZ",107,1,"Behavioural",NA,520,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 111, Table 5","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","No group difference on image intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",6.33,NA,4.96,3.78,NA,2.91,"2.55","t(22.8)=1.69",NA,"0.051 (one-tailed)","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,NA,NA,1.69,NA,0.60406,0.14439,-0.60406,0.379982178,-1.34882684,0.140703299,-1.589710794,0.111900009,-0.799349017743377,0,0.00184063060456089,0,-0.0428816739856602,0
124,NA,NA,522,"SZ",107,1,"Behavioural",NA,522,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 111, Table 5","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory","Null","No group difference on felt senses intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",1.2,NA,1.37,1.71,NA,1.85,"-0.51",NA,NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,-1,"F(2,37) = 1.99",NA,NA,NA,-0.30617,0.13971,0.30617,0.373779919,-0.426440404,1.038776877,0.819113659,0.41272157,0.87215623623419,0,0.00397099800240931,0,0.062710814949686,0
124,NA,NA,524,"SZ",107,1,"Behavioural",NA,524,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 111, Table 5","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","No group difference on verbal intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",1.66,NA,2.55,1.28,NA,2.16,"0.38",NA,NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,"F(2, 37) <1",NA,NA,NA,0.15582,0.13851,-0.15582,0.372174489,-0.885280874,0.573643124,-0.418671562,0.675456182,0.0218690123299557,0,0.0000608971394922191,0,0.00779492743603377,0
143,1,1,620,"SZ",124,1,"Behavioural",NA,620,2022,"Published","Journal Article","Cognitive Therapy And Research","How expectations shape the formation of intrusive memories: An experimental study using the trauma film paradigm","Herzog, Philipp;Barth, Charlotte;Rief, Winfried;Brakemeier, Eva-Lotta;Kube, Tobias","philipp.herzog@staff.uni-marburg.de","10.1007/s10608-022-10290-4","PROQUEST","Germany","Europe",3,89,42,0.471910112,"24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2","Negative expectation group (intrusion-promoting)","Negative expectation towards intrusion","Increase","No-expectation control group","No-task","No-Task","Negative expectation towards intrusion","Behavioural","Verbal","Direct","Instruction",32,33,65,"Immediate post","Trauma film","Trauma film","4","12.65min","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","No group differences were found",NA,NA,"No",NA,5,NA,3.84,5.82,NA,4.1,"-0.82",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Herzog et al., 2022","Herzog et al., 2022","Herzog et al., 2022","Negative expectation towards intrusion",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.20386,0.06187,0.20386,0.248742287,-0.283671272,0.691398494,0.819577617,0.412456938,0.804892809945334,0,0.0153303244736659,0,0.123178094723111,0
